year,sentence,key_word
2017,"Parfois  injoignable  ,  quand  il  enfile  ses  brodequins  d'  alpiniste  et  ses  crampons  ,  mais  toujours  fiable  au  sommet  ,  il  cache  sous  un  côté  distant  ,  une  vraie  pudeur  et  une  vie  intérieure  très  riche  .",brodequins
2017,Des  fois  elle  s'  arrêtait  et  on  entendait  alors  des  bruits  semblables  au  retentissement  de  brodequins  de  plusieurs  soldats  .,brodequins
2017,"Histoire  de  le  garder  sous  contrôle  ,  elle  lui  avait  offert  ,  contre  toute  attente  ,  le  prestigieux  brodequin  du  Foreign  office  ,  tout  en  lui  ôtant  toute  prérogative  sur  les  négociations  du  Brexit  .",brodequin
2017,"""  Ces  vétérinaires  ,  que  j'  imagine  casquettes  ,  brodequins  et  galons  ,  ont  affirmé  au  journal  que  ""  La  qualité  organoleptique  d'  une  viande  n'  est  pas  corrélative  avec  sa  qualité  hygiénique  ,  ensuite  de  nombreuses  études  ont  toutes  conclu  à  la  haute  valeur  organoleptique  et  gustative  de  la  viande  issue  des  différentes  races  de  moutons  d'  Algérie  ,  dont  la  Hamra  de  l'  ouest  nettement  supérieure  au  Sardi  qui  est  la  principale  race  ovine  du  Maroc  .",brodequins
2017,"Débarrassé  d'  un  caillou  dans  ses  brodequins  -  on  fera  avec  ou  sans  la  candidature  de  Michel  Barat  -  ,  le  tandem  Orsucci-Orlandi  pourrait  ainsi  se  passer  de  l'  étiquette  Macron  .",brodequins
2017,"Ma  grand-mère  Marguerite  cuisinait  et  se  promenait  avec  un  chapeau  cloche  recouvert  de  plumes  et  une  jupe  de  drap  épais  ,  garnie  de  brodequins  .",brodequins
2017,"Jean  Bouillé  ,  21  ans  ,  de  Limon  ,  a  quant  à  lui  quitté  son  cantonnement  le  26  juin  1917  ,  avec  ""  capote  ,  vareuse  ,  pantalon  ,  brodequins  ,  béret  ,  bidon  de  2  l  et  toile  de  tente  ""  .",brodequins
2017,"Monsieur  Godillot  était  un  fabricant  de  brodequins  militaires  en  usage  dans  l'  infanterie  jusqu'  à  la  seconde  guerre  mondiale  et  sans  doute  par  rapprochement  avec  la  formule  d'  Einstein  ""  Pour  marcher  au  pas  ,  pas  besoin  de  cerveau  ,  la  moelle  épinière  suffit  ""  ,  le  nom  de  Godillots  fut  attribué  aux  fidèles  du  général  de  Gaulle  qui  avait  l'  habitude  de  ne  jamais  remettre  en  cause  leur  chef  ,  et  de  suivre  ses  consignes  sans  discuter  ,  d'  où  le  nom  de  ""  Parti  Godillot  ""  dont  fut  affublé  l'  UNR  qui  votait  sans  barguigner  les  textes  proposés  par  l'  exécutif  sans  tenir  compte  des",brodequins
2017,"Depuis  des  années  ,  Saad  baise  les  brodequins  et  les  babouches  de  ceux  qu'  on  soupçonne  d'  avoir  assassiné  son  père  .",brodequins
2017,"Promu  lieutenant  en  1963  ,  il  participe  en  1964  -  1965  ,  aux  côtés  du  capitaine  Yoro  Diakité  et  du  lieutenant  de  Gendarmerie  Bakary  Traoré  ""  Brodequin  ""  ,  au  Tanganyika  (  Tanzanie  )  à  la  formation  des  combattants  nationalistes  (  ANC  en  Afrique  du  Sud  ,  Swapo  en  Namibie  ,  Frelimo  en  Mozambique  et  Mpla  en  Angola  )  engagés  dans  les  pays  dits  de  la  ""  ligne  de  front  ""  en  Afrique  australe  .",brodequin
2017,"Vous  avez  vos  brodequins  de  sécurité  ?  Votre  tablier  de  cuir  ?  Votre  casque  de  chantier  ?  Un  litre  de  rouquin  pour  chasser  la  limaille  du  gosier  ?  La  cuisine  d'  hiver  ,  ça  ne  se  fait  pas  déguisé  en  tutu  ou  en  pingouin  d'  opérette  .",brodequins
2017,"Né  en  1920  près  de  Falaise  (  Calvados  )  ,  il  apparaît  en  vareuse  à  noeud  et  brodequins  ,  avec  sa  classe  à  la  communale  de  la  Hoguette  ,  puis  serrant  la  main  de  Nelson  Mandela  ,  de  Johnny  Hallyday  ou  enlaçant  Fidel  Castro  ,  prononçant  un  discours  devant  des  milliers  de  militants  ,  ou  à  bord  d'  une  voiture  suivant  le  Tour  de  France  :  la  vie  de  Georges  Marchais  suit  l'  histoire  du  XXe  siècle  .",brodequins
2017,"Les  brodequins  réglementaires  étaient  portés  par  les  soldats  d'  actif  ,  les  souliers  civils  par  les  réservistes  .",brodequins
2017,"""  On  est  vraiment  dans  l'  humain  ,  on  arrive  à  savoir  de  quoi  ils  sont  morts  ,  à  les  identifier  ,  à  remonter  le  fil  ""  ,  souligne  l'  archéo-anthropologue  en  glissant  un  brodequin  dans  un  sac  .",brodequin
2018,Je  vous  laisse  le  plaisir  de  parcourir  à  votre  tour  ces  pages  essentielles  pour  un  homme  qui  a  toujours  su  rester  droit  dans  ses  brodequins  .,brodequins
2018,"L'  éphémère  premier  ministre  Oumar  Tatam  Ly  ,  le  presque  ""  blanc  bec  ""  Mamadou  Igor  Diarra  et  son  allié  Ousmane  Koné  ,  ex  DG  de  la  CMDT  entretiennent  bien  leur  calvitie  pour  l'  épreuve  de  Koulouba  2018  ,  oubliant  qu'  ils  sont  marqués  à  la  culotte  par  un  autre  vrai  athlète  ,  qui  vient  d'  échapper  des  écuries  des  bidasses  sans  épaulette  et  sans  brodequins  .",brodequins
2018,"Si  les  punitions  ,  délits  et  crimes  étudiés  vont  des  brodequins  posés  sur  le  lit  au  meurtre  ,  on  ne  peut  pourtant  nullement  affirmer  que  les  soldats  africains  étaient  plus  dissipés  que  leurs  homologues  malgaches  ,  indochinois  ,  voire  français  .",brodequins
2018,Eux  ne  le  peuvent  pas  et  en  cela  c'  est  grand  honneur  qu'  ils  me  font  en  considérant  que  je  les  empêche  de  se  sentir  bien  dans  les  brodequins  guerriers  !,brodequins
2018,C'  était  aussi  la  première  chaussure  militaire  produite  en  masse  selon  le  modèle  du  brodequin  napolitain  tenant  la  cheville  .,brodequin
2018,"C'  est  en  1925  que  le  grand-père  de  Joseph  Paradis-Pomiès  crée  ,  à  Pontacq  ,  ""  LA  ""  chaussure  de  montagne  ,  ce  brodequin  souvent  imité  jamais  égalé  parce  que  fabriqué  sur-mesure  et  à  la  main  ,  que  tout  randonneur  ,  ou  berger  pyrénéen  ,  a  aux  pieds  .",brodequin
2018,"C'  est  sûr  qu'  enfiler  des  brodequins  à  talons  le  matin  pour  aller  bosser  ,  ça  vous  change  l'  allure  ,  la  démarche  .",brodequins
2018,"Le  brodequin  militaire  dont  le  ""  godillot  ""  originel  est  l'  ancêtre  .",brodequin
2018,"Les  plus  ingénieux  soutenaient  que  Samba  DD  était  un  esprit  capricieux  qui  s'  en  était  pris  à  une  pauvre  -  ""  et  vieille  ""  -  dame  ,  en  lui  fracassant  le  crâne  avec  les  brodequins  -  ""  noirs  ""  -  de  son  militaire  de  mari  .",brodequins
2018,"Avec  ses  solides  chaussures  brodequins  ,  auréolé  des  effluves  de  sa  pipe  ,  il  arpentait  perpétuellement  les  boulevards  et  ruelles  de  son  Dakar  de  ""  Rukku-  Djiné  ""  à  l'  avenue  Roume  .",brodequins
2018,"""  La  progression  vers  le  front  [  ...  ]  se  faisait  par  la  voie  ""  normale  ""  ,  c'  est  à  dire  à  pied  ""  ,  écrit  Mario  Rigoni  Stern  ,  alors  chasseur  alpin  de  la  division  Tridentina  qui  ,  en  1942  ,  marcha  vers  le  Caucase  à  raison  de  quarante  kilomètres  par  jour  chaussé  de  lourds  brodequins  mal  adaptés  au  terrain  .",brodequins
2018,Tous  ont  reçu  des  coups  de  matraque  et  de  brodequins  parfois  aux  fesses  .,brodequins
2018,"Seulement  ,  les  manifestations  des  rues  se  terminaient  le  plus  souvent  à  l'  avantage  de  la  corruption  et  des  corrompus  qui  tenaient  et  tiennent  encore  en  main  ,  hélas  !  le  pouvoir  de  les  réprimer  dans  le  sang  ,  envoyant  les  têtes  dures  des  manifestants  en  prison  ,  tabassant  les  suiveurs  à  coups  de  matraque  ,  meurtrissant  les  derrières  des  brailleurs  à  coups  de  brodequins  ,  intimidant  les  sympathisants  en  leur  faisant  croire  qu'  ils  appellent  à  la  ''  fitna  ''  ,  au  désordre  ,  à  l'  anarchie  ,  au  chaos  .",brodequins
2018,"En  1320  ,  le  pape  Jean  XXII  recommande  à  l'  Université  de  Toulouse  que  les  étudiants  aient  tous  la  même  tenue  ,  telle  qu'  elle  a  été  précisée  dans  un  statut  antérieur  de  quelques  années  :  une  tunique  ouverte  ,  une  soubreveste  fermée  ,  un  corset  sans  manche  ,  un  capuchon  ,  des  mitaines  et  des  brodequins  ,  le  tout  ne  devant  pas  coûter  plus  de  vingt  à  vingt-cinq  sols  tournois  (  Bastard  d'  Estang  515  )  .",brodequins
2018,"Avec  cette  guerre  qui  dure  depuis  4  ans  et  un  peuple  de  combattants  qui  n'  a  que  des  sandales  en  plastique  à  ses  pieds  (  et  non  des  brodequins  )  et  une  besace  avec  des  dattes  et  de  la  farine  pour  toute  logistique  ,  nous  assistons  là  un  cas  rare  de  guerre  inégale  .",brodequins
2018,C'  est  Elton  John  en  brodequins  !  Et  il  y  a  son  rire  .,brodequins
2018,"Il  était  une  fois  une  paire  de  grolles  ,  des  vrais  brodequins  ,  non  pas  de  ceux  qui  font  le  pied  de  grue  au  palais  Bourbon  ,  mais  des  godillots  au  laçage  complexe  ,  avec  œillets  et  crochets  ,  des  chaussures  désireuses  de  battre  la  campagne  et  qui  n'  avaient  qu'  un  seul  désir  :  ""  Faire  leur  chemin  ""  .",brodequins
2018,Ainsi  s'  achève  l'  histoire  de  cette  paire  de  brodequins  .,brodequins
2018,J'  ai  encore  dans  les  oreilles  et  jusque  dans  le  cerveau  le  crissement  de  la  neige  sous  les  brodequins  ;  les  éternuements  et  les  quintes  de  toux  des  sentinelles  russes  ;  le  froissement  des  herbes  sèches  battues  par  le  vent  sur  les  rives  du  Don  .,brodequins
2018,"Chapeau  couvrant  son  maigre  visage  buriné  et  brodequins  aux  pieds  ,  le  jeune  homme  de  27  ans  est  parti  de  Mahdia  (  est  )  .",brodequins
2018,Ces  gens  sont  incapables  de  se  sentir  bien  dans  une  paire  de  brodequins  eux  qui  étrangement  sont  des  godillots  honteux  .,brodequins
2018,"Voltaire  préférait  nouer  ses  cravates  lui-même  ,  plutôt  que  de  porter  des  cravates  à  système  ,  il  redoutait  les  fanatismes  de  la  superstition  ,  mais  se  méfiait  de  la  raison  fanatique  ,  il  n'  aimait  ,  en  jurisprudence  ,  ni  les  lits  de  justice  ,  ni  les  brodequins  ,  ni  les  chevalets  ,  et  en  philosophie  se  défiait  des  lits  de  Procuste  .",brodequins
2018,"Avant  de  partir  ,  il  se  procure  deux  Louis  d'  or  qu'  il  dissimule  soigneusement  dans  le  talon  de  ses  brodequins  .",brodequins
2018,Mais  il  conserve  ses  brodequins  .,brodequins
2018,Le  second  reste  dans  le  brodequin  .,brodequin
2018,"Entre-temps  ,  le  Louis  d'  or  du  brodequin  aura  été  serti  et  monté  en  pendentif  .",brodequin
2018,"Ce  vêtement  ,  d'  une  forte  étoffe  de  coton  teinte  en  couleur  de  jaune  roux  ,  habille  le  corps  largement  et  descend  jusqu'  au  dessous  de  la  ceinture  ;  les  manches  en  sont  fort  amples  et  vont  en  s'  évasant  du  côté  du  poignet  ;  des  espèces  de  brandebourgs  de  laine  rouge  garnissent  symétriquement  le  devant  de  cet  habillement  ;  une  culotte  de  toile  blanche  formant  beaucoup  de  plis  ne  descend  qu'  à  la  moitié  de  la  cuisse  ;  et  ces  cavaliers  étaient  chaussés  d'  une  espèce  de  brodequin  de  maroquin  rouge  ;  l'  ensemble  de  cet  habillement  fait  un  très  bel  effet  .",brodequin
2018,Elle  doit  ensuite  subir  la  '  torture  des  brodequins  '  .,brodequins
2018,Les  clous  plantés  dans  le  reste  d'  une  chaussure  en  cuir  avaient  d'abord  permis  de  reconnaître  les  brodequins  d'  un  soldat  français  .,brodequins
2018,"On  peut  également  voir  dans  la  salle  des  objets  d'  époque  utilisés  par  les  combattants  :  cafetière  ,  gourde  ,  gamelle  ,  bidon  ,  chaufferette  ,  brodequins  cloutés  ,  etc  .  ,  et  le  livret  ""  Le  livre  d'  or  des  poilus  de  Lamarque-près-Béarn  ""  ,  réalisé  par  Jean  Quidarré  .",brodequins
2018,"Le  Chemin  du  Cimetière  rend  épineux  nos  brodequins  en  soie  ,  qui  nous  rongent  la  moelle  après  s'  être  défait  de  nos  peaux  et  de  nos  os  .",brodequins
2018,"Elle  propose  aussi  à  la  vente  des  chaussures  sur  mesures  ou  en  tout  genre  pour  enfants  ,  fillettes  ,  dames  et  hommes  :  chaussons  (  Strasbourg  )  ,  souliers  (  Richelieu  ,  Ninon  )  ,  bottes  ,  bottines  (  élastiques  ,  lacées  )  ,  brodequins  ,  galoches  ,  snow  boots  .",brodequins
2018,"En  1918  ,  à  40  ans  ,  le  matricule  13  0  0  2  est  un  homme  d'  expérience  ,  qui  a  usé  ses  brodequins  sur  les  pires  champs  de  bataille  :  la  Somme  ,  la  Marne  ,  Verdun  ,  le  Chemin  des  Dames  ...",brodequins
2018,"Les  uniformes  collent  à  la  peau  ,  les  pieds  saignent  dans  les  brodequins  neufs  .",brodequins
2018,Augustin  Trébuchon  a  usé  ses  brodequins  sur  les  pires  champs  de  bataille  en  tant  qu'  agent  de  liaison  .,brodequins
2018,"Le  souci  du  détail  est  toujours  de  mise  ,  nous  devrons  donc  surveiller  le  moindre  bouton  et  que  les  brodequins  soient  bien  cirés  pour  être  représentatifs  de  ce  qui  se  faisait  à  l'  époque  .",brodequins
2018,"Une  gamelle  ,  un  brodequin  ,  le  plus  élimé  des  bandeaux  de  crêpe  noir  nous  a  reliés  à  lui  et  à  ceux  qu'  il  aimait  ,  et  à  ses  frères  d'  armes  ,  ennemis  ou  amis  ,  venus  des  cinq  continents  .",brodequin
2018,"Des  brodequins  par  centaines  ont  été  sortis  de  la  glaise  ,  souvent  intacts  ,  avec  sur  la  semelle  le  nom  de  l'  usine  de  fabrication  .",brodequins
2018,"La  même  boue  ,  celle  des  terres  de  l'  Argonne  ,  de  Champagne  ou  de  la  Somme  épuise  pareillement  les  combattants  des  deux  camps  ,  soudés  à  cette  glèbe  par  les  semelles  lourdes  de  leurs  brodequins  ou  de  leurs  bottes  .",brodequins
2018,"On  dit  que  c'  était  sa  future  femme  ,  mais  ça  ,  c'  est  une  légende  ,  je  pense  qu'  il  était  avec  une  professionnelle  et  on  voit  les  guêtres  et  les  brodequins  de  la  dame  .",brodequins
2018,"Les  tirages  redonnent  vie  aux  objets  du  soldat  :  qu'  ils  soient  anodins  --  une  paire  de  brodequins  cloutés  --  ,  poignants  --  un  portefeuille  déchiqueté  par  la  mitraille  --  ou  triviaux  --  le  petit  kit  sanitaire  du  visiteur  de  bordel  de  campagne  .",brodequins
2018,"Ils  ont  aussi  quelque  chose  des  Yellow  Boots  ,  ces  brodequins  américains  en  croûte  de  cuir  coloris  safran  qui  reviennent  en  tête  des  tendances  ,  bien  qu'  ils  ne  soient  pas  franchement  confortables  ni  chauds  .",brodequins
2018,"Voici  la  synagogue  des  Juifs  allemands  ,  rue  du  Chaume  ,  et  ,  un  peu  partout  ,  les  magasins  des  bougnats  ,  et  les  réduits  bretons  autour  de  Montparnasse  ;  voici  le  Parlement  ,  rendez-vous  des  lingères  et  des  libraires  ,  des  entremetteurs  et  des  amants  ,  des  lettrés  et  des  filous  ,  des  princes  ,  des  courtisans  et  de  la  robe  ,  et  de  l'  autre  côté  des  nobles  murs  ,  des  scies  et  des  brodequins  pour  la  vérité  ;  voici  la  rue  où  Rossel  s'  est  rendu  aux  Versaillais  avant  d'  être  fusillé  à  Satory  ,  et  cette  autre  rue  d'  où  Marie  Skobtsov  est  partie  pour  Ravensbrück  ;  et  le  petit  jardin  de  Clemenceau  à  l'  ombre  des  pères  jésuites  ,  et  le  Lutetia  des  supplices  ;  et  ,  comme  un  visiteur  sans  doute  à  son  premier  voyage  ,  alors  que  j'  étais  né  là  ,  je  me  réjouissais  d'  être  ainsi  roulé  comme  un  caillou  dans  ce  fleuve  sans  fin  .",brodequins
2018,"Elle  a  été  battue  à  coups  de  brodequins  ,  piétinée  ,  giflée  à  plusieurs  reprises  ,  jetée  violemment  dans  un  camion  militaire  et  emmenée  au  Commissariat  du  1  er  arrondissement  .",brodequins
2018," Brodequins  bien  cirés  ,  uniforme  (  pantalon  ,  veste  et  coiffure  )  camouflage  bien  repassé  ,  c'  était  plutôt  un  Kagame  en  mode  soldat  .",brodequins
2018,"""  Une  belle  dame  ,  c'  est  vrai  ,  fit-il  ,  une  vraie  lady  ;  et  tiens  ,  regarde  ce  qu'  il  y  a  d'  écrit  sous  les  semelles  de  ses  brodequins  :  Berkint-London  .",brodequins
2018,"Je  m'  apprêtai  à  m'  étendre  sur  le  lit  -  mon  lit  à  moi  ,  -  pour  la  dernière  fois  .  11  heures  venaient  de  sonner  ;  je  délaçai  mes  brodequins  ,  quand  tout  à  coup  ,  dans  la  nuit  calme  ,  les  cloches  de  Saint-Thomas  d'  Aquin  commencèrent  à  carillonner  en  volée  .",brodequins
2018,"Oui  ,  c'  était  loin  !  Je  restais  là  ,  songeuse  ,  les  pieds  dans  des  babouches  ,  mes  brodequins  à  la  main  ,  et  voilà  que  ,  timidement  ,  presque  honteuse  ,  je  m'  approchai  de  l'  âtre  et  je  les  disposai  sur  le  foyer  :  une  idée  folle  ,  le  désir  ingénu  ,  ridicule  ,  d'  éprouver  une  dernière  fois  l'  impression  d'  enfance  que  jamais  ,  jamais  plus  ,  je  n'  aurais  la  possibilité  de  ressentir  .",brodequins
2019,"Celui  qui  doit  l'  avoir  mauvaise  ,  en  revanche  ,  et  qui  n'  aura  pourtant  ménagé  aucun  effort  pour  faire  rentrer  tous  les  Chouard  et  les  Drouet  de  la  terre  au  chausse-pied  dans  ses  brodequins  bolivariens  ,  c'  est  Jean-Luc  Mélenchon  .",brodequins
2019,"Sur  ces  disques  ,  le  bruit  des  avions  ,  celui  du  souffle  court  des  hommes  qui  savent  qu'  ils  sont  en  train  décrire  une  page  d'  histoire  ,  celui  aussi  des  planches  du  vieux  wagon  qui  crissent  sous  la  botte  légère  des  vainqueurs  et  des  pesants  des  brodequins  des  vaincus  .",brodequins
2019,"toutes  sortes  ,  ni  celui  des  ""  Agrégés  ""  des  systèmes  néocoloniaux  qui  ,  face  à  des  sujets  d'  une  extrême  complexité  technique  ,  pérorent  et  abusent  du  recours  à  la  locution  péremptoire  ,  jeu  très  prisé  par  les  ""  intellectuel  colonisés  ""  en  particulier  .  Si  un  ""  Agrégé  ""  ose  comme  ci-après  expertiser  juste  comme  Son  Excellence  Luigi  Di  Maio  ,  dans  certaines  Universités  néo-coloniales  c'  est  là  même  en  face  des  Etudiants  ,  que  le  cueillent  les  janissaires  du  Parti  Unique  Néococolonial  ,  pour  commencer  à  le  rosser  de  coups  de  poings  ,  crosses  de  fusils  ,  brodequins  :  écoutons  un  très  jeune  humaniste  en  pleurs  :  ""  Si  la  France  ne  régnait  pas  au-dessus  des  colonies  africaines  ,  parce  que  c'  est  ainsi  qu'  il  faut  appeler  ces  pays  sous  le  joug  ,  on  la  mettrait  au  15  è  rang  sur  le  classement  des  ""  Puissances  Economiques  Mondiales  ""  .",brodequins
2019,"Il  en  sortait  une  vraie  philosophie  ,  apprise  avec  la  cordonnerie  ,  la  boue  des  chemins  ,  et  le  cuir  dur  des  brodequins  .",brodequins
2019,Le  vestiaire  imaginé  par  Karl  Lagerfeld  et  Virginie  Viard  -son  ex-bras  droit  qui  assure  aujourd  '  hui  la  direction  de  la  création  des  collections-est  celui  de  montagnardes  ultrachic  chaussées  de  brodequins  à  plateforme  coiffées  de  fédora  et  qui  s'  attachent  les  cheveux  avec  des  rubans  noirs  et  des  camélias  blancs  .,brodequins
2019,"Le  média  affirme  :  ""  Selon  des  documents  consultés  par  nos  soins  ,  le  premier  porte  sur  l'  acquisition  de  tenues  de  combat  bariolées  (  22,5  millions  DH  )  ,  le  deuxième  concerne  l'  achat  de  parkas  bariolées  (  42,4  millions  DH  )  alors  que  le  troisième  est  relatif  à  des  lots  de  brodequins  (  22,5  millions  DH  )  .",brodequins
2019,Mola  eut  tout  juste  le  réflexe  de  porter  ses  mains  sur  son  visage  pour  le  protéger  des  violents  coups  de  brodequins  que  cette  brute  lui  assenait  .,brodequins
2019,"Puis  on  le  soumit  à  nouveau  à  la  ""  question  ""  (  la  torture  légale  )  pour  lui  arracher  le  nom  de  ses  complices  :  les  pieds  écrasés  dans  les  brodequins  ,  il  persista  dans  l'  affirmation  incroyable  pour  tous  qu'  il  avait  agi  seul  et  reconnut  l'  horreur  de  son  geste  .",brodequins
2019,"De  plus  ,  en  l'  absence  de  travaux  d'  aménagement  sur  les  Bassins  Versants  (  BV  )  de  la  rivière  de  Vieux  Bourg  d'  Aquin  ,  de  la  rivière  de  Brodequin  ,  de  la  Ravine  d'  Haiti  ,  de  la  Ravine  Kodass  ,  de  la  Rivière  Salée  et  la  Rivière  Citron  ,  la  baie  d'  Aquin  est  régulièrement  envahie  par  des  débris  et  matériaux  de  toutes  sortes  provenant  de  ces  cours  d'  eau  .",brodequin
2019,"Des  escouades  de  gardes  mobiles  ,  casqués  ,  vêtus  de  cirés  noirs  ,  chaussés  de  brodequins  ,  le  mousqueton  à  la  main  ,  longeaient  lentement  le  boulevard  Sébastopol  .",brodequins
